"""fecha""|""barrio""|""seccion""|""manzana""|""parcela""|""smp""|""calle""|""nro""|""calle_2""|""chapa_visible""|""tipo_1""|""tipo_2""|""pisos""|""nombre"""
"2008-04-21|""CABALLITO""|""45""|""019""|""009""|""45-019-009""|""ARANGUREN  JUAN F.  Dr.""|""856""|""""|""SI""|""E""|""CASA""|""3""|"""""
"2008-06-03|""RECOLETA""|""11""|""014""|""017A""|""11-014-017A""|""LARREA""|""941""|""""|""SI""|""E""|""VIVIENDA""|""14""|"""""
"2008-05-13|""PARQUE PATRICIOS""|""24""|""009""|""019A""|""24-009-019A""|""ARRIOLA""|""289""|""""|""SI""|""E""|""CASA""|""1""|"""""
"2008-05-13|""PARQUE PATRICIOS""|""24""|""009""|""021A""|""24-009-021A""|""MONTEAGUDO""|""286""|""""|""SI""|""E""|""VU - VIVIENDA UNICA""|""1""|"""""
"2008-04-18|""CABALLITO""|""45""|""023""|""018""|""45-023-018""|""BERNAL""|""621""|""""|""SI""|""E""|""CASA""|""2""|"""""
"2008-04-18|""CABALLITO""|""45""|""024""|""013B""|""45-024-013B""|""GAINZA  MARTIN DE  GRAL.""|""781""|""""|""SI""|""E""|""VIVIENDA""|""2""|"""""
"2008-06-04|""RECOLETA""|""11""|""044""|""007""|""11-044-007""|""SANTA FE""|""2190""|""""|""SI""|""E""|""OFICINAS""|""2""|"""""
"2008-04-18|""CABALLITO""|""45""|""026""|""008A""|""45-026-008A""|""GAINZA  MARTIN DE  GRAL.""|""945""|""""|""SI""|""E""|""CASA""|""2""|"""""
"2008-04-21|""CABALLITO""|""45""|""033A""|""036""|""45-033A-036""|""NEUQUEN""|""789""|""""|""SI""|""E""|""VIVIENDA""|""6""|"""""
